Date,Adaptive Barbell Strategy,Fixed India 10 Portfolio,Nifty 50
2022-02-18,-0.08554210069617763,-0.08243360618523687,-0.10081974577838848
2022-02-21,-0.08554210069617763,-0.08243360618523687,-0.10081974577838848
2022-02-22,-0.08554210069617763,-0.08243360618523687,-0.10081974577838848
2022-02-23,-0.08554210069617763,-0.08243360618523687,-0.10081974577838848
2022-02-24,-0.10206597724427391,-0.10561268046941641,-0.12064157923944918
2022-02-25,-0.10206597724427391,-0.10561268046941641,-0.12064157923944918
2022-02-28,-0.10206597724427391,-0.10561268046941641,-0.12064157923944918
2022-03-02,-0.10206597724427391,-0.10561268046941641,-0.12064157923944918
2022-03-03,-0.10206597724427391,-0.10561268046941641,-0.12064157923944918
2022-03-04,-0.10206597724427391,-0.10561268046941641,-0.12078232604846595
2022-03-07,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-08,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-09,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-10,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-11,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-14,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-15,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-16,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-17,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-21,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-22,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-23,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-24,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-25,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-28,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-29,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-30,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-03-31,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-01,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-04,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-05,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-06,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-07,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-08,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-11,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-12,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-13,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-18,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-19,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-20,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-21,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-22,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-25,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-26,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-27,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-28,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-04-29,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-05-02,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-05-04,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-05-05,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-05-06,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-05-09,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-05-10,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-05-11,-0.10206597724427391,-0.10561268046941641,-0.1414674030813139
2022-05-12,-0.10206597724427391,-0.10984288409852672,-0.1444522079226236
2022-05-13,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-16,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-17,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-18,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-19,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-20,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-23,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-24,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-25,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-26,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-27,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-30,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-05-31,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-06-01,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-06-02,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-06-03,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-06-06,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-06-07,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-06-08,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-06-09,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-06-10,-0.10206597724427391,-0.10984288409852672,-0.1458512195766496
2022-06-13,-0.10206597724427391,-0.10984288409852672,-0.14627065880922807
2022-06-14,-0.10206597724427391,-0.10984288409852672,-0.14856002748341746
2022-06-15,-0.10206597724427391,-0.10984288409852672,-0.15072212679368935
2022-06-16,-0.10206597724427391,-0.10984288409852672,-0.16866605005153146
2022-06-17,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-06-20,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-06-21,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-06-22,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-06-23,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-06-24,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-06-27,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-06-28,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-06-29,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-06-30,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-01,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-04,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-05,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-06,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-07,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-08,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-11,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-12,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-13,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-14,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-15,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-18,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-19,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-20,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-21,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-22,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-25,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-26,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-27,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-28,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-07-29,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-01,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-02,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-03,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-04,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-05,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-08,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-10,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-11,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-12,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-16,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-17,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-18,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-19,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-22,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-23,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-24,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-25,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-26,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-29,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-08-30,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-01,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-02,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-05,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-06,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-07,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-08,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-09,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-12,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-13,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-14,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-15,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-16,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-19,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-20,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-21,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-22,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-23,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-26,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-27,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-28,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-29,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-09-30,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-03,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-04,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-06,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-07,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-10,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-11,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-12,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-13,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-14,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-17,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-18,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-19,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-20,-0.10206597724427391,-0.12281651301137886,-0.17229756084670067
2022-10-21,-0.10206597724427391,-0.12281651301137886,-0.16967763827621307
2022-10-24,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-10-25,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-10-27,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-10-28,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-10-31,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-01,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-02,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-03,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-04,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-07,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-09,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-10,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-11,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-14,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-15,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-16,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-17,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-18,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-21,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-22,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-23,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-24,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-25,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-28,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-29,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-11-30,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-01,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-02,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-05,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-06,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-07,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-08,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-09,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-12,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-13,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-14,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-15,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-16,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-19,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-20,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-21,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-22,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-23,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-26,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-27,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-28,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-29,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2022-12-30,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-02,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-03,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-04,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-05,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-06,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-09,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-10,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-11,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-12,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-13,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-16,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-17,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-18,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-19,-0.10206597724427391,-0.12281651301137886,-0.16465934060306942
2023-01-20,-0.09074793548565374,-0.12281651301137886,-0.15566404662039046
2023-01-23,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-01-24,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-01-25,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-01-27,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-01-30,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-01-31,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-02-01,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-02-02,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-02-03,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-02-06,-0.08550238489354589,-0.12281651301137886,-0.15287426916306557
2023-02-07,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-08,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-09,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-10,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-13,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-14,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-15,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-16,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-17,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-20,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-21,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-22,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-23,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-24,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-27,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-02-28,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-01,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-02,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-03,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-06,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-08,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-09,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-10,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-13,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-14,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-15,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-16,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-17,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-20,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-21,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-22,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-23,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-24,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-27,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-28,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-29,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-03-31,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-04-03,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-04-05,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-04-06,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-04-10,-0.08361205528245574,-0.12281651301137886,-0.15287426916306557
2023-04-11,-0.08361205528245574,-0.12281651301137886,-0.1483455473886821
2023-04-12,-0.08334929391040924,-0.12236019136072229,-0.1411837235949217
2023-04-13,-0.07788901209155785,-0.11677533892119252,-0.14005851572227024
2023-04-17,-0.07788901209155785,-0.1142939642523374,-0.14005851572227024
2023-04-18,-0.07442754416817887,-0.11318772698004131,-0.13473584502430724
2023-04-19,-0.0686844196430002,-0.10715272950911992,-0.127596257997035
2023-04-20,-0.0686844196430002,-0.10715272950911992,-0.12486805022121739
2023-04-21,-0.0686844196430002,-0.10715272950911992,-0.1206892389015578
2023-04-24,-0.0686844196430002,-0.10715272950911992,-0.1206892389015578
2023-04-25,-0.0686844196430002,-0.10715272950911992,-0.1206892389015578
2023-04-26,-0.0686844196430002,-0.10715272950911992,-0.1206892389015578
2023-04-27,-0.0686844196430002,-0.10427373295894982,-0.1131658471758088
2023-04-28,-0.0686844196430002,-0.10427373295894982,-0.1131658471758088
2023-05-02,-0.0686844196430002,-0.10427373295894982,-0.1131658471758088
2023-05-03,-0.0686844196430002,-0.09926137998220441,-0.1131658471758088
2023-05-04,-0.0686844196430002,-0.09926137998220441,-0.1131658471758088
2023-05-05,-0.0686844196430002,-0.09202639112056488,-0.1057766648021482
2023-05-08,-0.0686844196430002,-0.09192790501165227,-0.10402421041586585
2023-05-09,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-10,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-11,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-12,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-15,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-16,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-17,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-18,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-19,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-22,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-23,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-24,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-25,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-26,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-29,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-30,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-05-31,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-01,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-02,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-05,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-06,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-07,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-08,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-09,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-12,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-13,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-14,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-15,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-16,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-19,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-20,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-21,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-22,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-23,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-26,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-27,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-28,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-06-30,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-03,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-04,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-05,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-06,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-07,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-10,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-11,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-12,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-13,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-14,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-17,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-18,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-19,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-20,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-21,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-24,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-25,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-26,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-27,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-28,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-07-31,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-01,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-02,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-03,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-04,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-07,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-08,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-09,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-10,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-11,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-14,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-16,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-17,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-18,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-21,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-22,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-23,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-24,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-25,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
2023-08-28,-0.0686844196430002,-0.08102840786597088,-0.09926640365448491
