Date,Adaptive Barbell Strategy,Fixed India 10 Portfolio,Nifty 50
2022-06-27,0.769198020229947,0.5829341802582844,-0.260778100163511
2022-06-28,0.7074537516291304,0.5730631671970504,-0.22238713836362564
2022-06-29,0.6449410574200082,0.5478492342475692,-0.27998686197544237
2022-06-30,0.5651821763581693,0.46478795502462356,-0.3129696176834746
2022-07-01,0.5807477020602005,0.4614312482639761,-0.30660936346988105
2022-07-04,0.6093976339686319,0.5522151435464455,-0.2510845447835493
2022-07-05,0.6275484474523395,0.5890861167266341,-0.2501262717812806
2022-07-06,0.6584180442240543,0.6810660407716776,-0.16808122030399567
2022-07-07,0.7027588087625349,0.6874733391358799,-0.13136301522819305
2022-07-08,0.7306892165671094,0.745110640426659,-0.14131547733251315
2022-07-11,0.7094088827458755,0.6993842224611261,-0.13703883659143315
2022-07-12,0.6173674434625113,0.6075887910385409,-0.21615166770597863
2022-07-13,0.6540761114743936,0.62517186544853,-0.1939148917516939
2022-07-14,0.694653951285496,0.6375256219004358,-0.1900221942614884
2022-07-15,0.7697670295078536,0.7476950397262349,-0.1504745343725222
2022-07-18,0.763305124853436,0.7426649704657986,-0.11139399563570712
2022-07-19,0.7579347476538946,0.750129156458956,-0.10451334588358319
2022-07-20,0.7679963171992763,0.7893540663689335,-0.06600493116446832
2022-07-21,0.8209768483445556,0.8632785233768531,-0.036040479111447865
2022-07-22,0.8567151642931095,0.9355705989656748,0.06627443461632351
2022-07-25,0.9030505835404804,0.9614379737367086,0.07995384737850507
2022-07-26,0.7565286363307708,0.8107014328278727,-0.042920209563143574
2022-07-27,0.8741107944738439,0.947886539166625,0.0010761052523028335
2022-07-28,0.915145942569067,1.0011978639072014,0.11262062277834593
2022-07-29,0.9897252998217593,1.0471870136301111,0.21871398903635636
2022-08-01,1.0489029849330955,1.0897364981171205,0.2929554150429592
2022-08-02,1.0786380127854076,1.1294636734134949,0.26949860503808737
2022-08-03,0.9976716532535451,1.094820790083454,0.28929775869157104
2022-08-04,0.979943757991598,1.058059204507704,0.2428422909773935
2022-08-05,0.883075645342972,1.0010851729745642,0.1594274067917916
2022-08-08,1.0094000925045934,1.0848927527692318,0.15595466576275474
2022-08-10,1.019562002077331,1.0907687157882728,0.1464028293831144
2022-08-11,1.0312293149550547,1.110672141754939,0.20736602873961496
2022-08-12,1.0485644604729427,1.1383321556219987,0.21304132714449459
2022-08-16,1.0852175073070416,1.1587173774230817,0.2466364395989761
2022-08-17,1.1561218485426643,1.2949880814957768,0.2842907926576745
2022-08-18,1.0880763125038904,1.2431790937163767,0.2591717197023791
2022-08-19,0.9463865197108661,1.1111085480385343,0.1371473647176855
2022-08-22,0.8550392424727957,0.9885495134271857,0.03802651162286198
2022-08-23,0.8847206460005291,1.0002109184085881,0.048663897919941905
2022-08-24,0.8827377275833369,0.9871353712714607,0.07350055374306003
2022-08-25,0.8808041422615195,0.9835063973729746,0.08768145903796716
2022-08-26,0.9205137635158213,1.0331109561887686,0.08358130260384218
2022-08-29,0.8062385158022913,0.9168076799456573,-0.04170280226587313
2022-08-30,0.9100901121487913,1.0123022283307657,0.10182052037787684
2022-09-01,0.8837343436723897,0.9879144472914329,0.03169895051108535
2022-09-02,0.8272353259434551,0.9299663677847048,0.007348778580095304
2022-09-05,0.7828935046986552,0.8671857551514697,-0.02851810390909375
2022-09-06,0.6665452971872006,0.761159922723632,-0.09951236309054926
2022-09-07,0.685253519997547,0.8044004189818869,-0.09099159562054111
2022-09-08,0.6902206107780688,0.7816965166225494,-0.08729731683413053
2022-09-09,0.6461496416146795,0.7554203000935005,-0.10581733463794721
2022-09-12,0.6949212902307705,0.7937353628687677,-0.09070865476381113
2022-09-13,0.7734294717167206,0.8934896866061652,-0.043090045211474866
2022-09-14,0.7012489197943979,0.796859924623255,-0.061129678878969224
2022-09-15,0.6854282730811498,0.79167115803478,-0.10611493670761311
2022-09-16,0.5887312485082182,0.7364112771100634,-0.21041103633104505
2022-09-19,0.5836672563076578,0.7302864819766861,-0.1889296327106845
2022-09-20,0.5616231673076993,0.7191895211628867,-0.17192211677276603
2022-09-21,0.5356584737356391,0.7199364852309637,-0.23837341430552925
2022-09-22,0.5690019746425222,0.7865027840178386,-0.25229743289392553
2022-09-23,0.4384246556695227,0.6518751862243937,-0.287846492320634
2022-09-26,0.27351095353160826,0.5210628082916338,-0.44053680065593687
2022-09-27,0.2741234416816572,0.5255733843510431,-0.4385735328779322
2022-09-28,0.22071909510598584,0.46623505685644956,-0.5774244116824723
2022-09-29,0.22777298382912944,0.48296828741555714,-0.600442557229141
2022-09-30,0.3388937597033601,0.5698527670882012,-0.506560174304113
2022-10-03,0.2334528399792975,0.4775667228715642,-0.5400037465471543
2022-10-04,0.341478845402237,0.5918160496436361,-0.3970628095733285
2022-10-06,0.3654372553451038,0.6028336059861092,-0.3495817028727823
2022-10-07,0.3606137340310798,0.5998806284727718,-0.3281045345912715
2022-10-10,0.29040451296405045,0.5427820655557444,-0.4024079052550177
2022-10-11,0.1867914522690325,0.4456927453168724,-0.5250150763506637
2022-10-12,0.32649418464736596,0.5386528710752941,-0.4248147265402469
2022-10-13,0.16403841366974628,0.3713955408015522,-0.5056449765437221
2022-10-14,0.18920827150572206,0.37294147903116576,-0.48200795759627335
2022-10-17,0.17175174364910234,0.3851796564075125,-0.45677467155967755
2022-10-18,0.24679655571112905,0.458869861702058,-0.41439518681017373
2022-10-19,0.15940468378079284,0.37130766855469954,-0.45912763909139875
2022-10-20,0.16840652873032275,0.39847333905269877,-0.49728890596501124
2022-10-21,0.1300026333165413,0.3831559220648836,-0.5356820262317371
2022-10-24,0.2577186672558527,0.4828890782661843,-0.46900950554695003
2022-10-25,0.32501721552457746,0.527538602182517,-0.4468582015801674
2022-10-27,0.4665219254395528,0.6740507997871192,-0.39474971962663
2022-10-28,0.5115352033551277,0.7185477584380705,-0.35994699648223966
2022-10-31,0.6887529945656058,0.8984998434021529,-0.2922446707997905
2022-11-01,0.7330644103369387,0.9412019867697966,-0.29501069632772225
2022-11-02,0.6998532839694389,0.8969312011409993,-0.29667244637425644
2022-11-03,0.8153045739073942,1.014057610275125,-0.19971413438187022
2022-11-04,0.7910741759590663,0.9787532589424361,-0.12228751228760322
2022-11-07,0.7635607723228001,0.9295221842137109,-0.17776470930871965
2022-11-09,0.675105853256816,0.8566041573010688,-0.17913522003224602
2022-11-10,0.6042566665806333,0.7634001837267743,-0.19996722663003305
2022-11-11,0.603389992352971,0.7291344348061387,-0.12730306097734467
2022-11-14,0.5141622726099583,0.6766415580097556,-0.18075784761931185
2022-11-15,0.4854862126634445,0.6396384388965985,-0.15072442226183239
2022-11-16,0.5086865706941441,0.6437728692029256,-0.14050832084415565
2022-11-17,0.5125046032512771,0.6428443736712063,-0.11614850258630363
2022-11-18,0.40072353094604246,0.5537759348176908,-0.1989603767105726
2022-11-21,0.34969709377071456,0.5119811053973636,-0.2457669582621546
2022-11-22,0.4028727029564096,0.5393615582314648,-0.18604863839751848
2022-11-23,0.45131694829117447,0.5997726650301547,-0.14794586219875605
2022-11-24,0.627237008306102,0.7364744502313535,-0.04000717382096955
2022-11-25,0.7086294999737596,0.79112676741757,0.0782805363843132
2022-11-28,0.6029172398382731,0.7283141056916422,0.06550504484854315
2022-11-29,0.6790801823418635,0.8015671745697515,0.11051625340607263
2022-11-30,0.7378663287828029,0.853563219876735,0.11373255557410919
2022-12-01,0.9579736214146719,1.0273216664587164,0.296962578182262
2022-12-02,0.9371172786970633,1.0202703876185135,0.25243833443963637
2022-12-05,0.9239042355730807,1.0348090403474977,0.27760152293139656
2022-12-06,0.8784372380039615,0.9874220326059965,0.19873515699341168
2022-12-07,0.7857062590615875,0.9117878381710243,0.0960488544282896
2022-12-08,0.8391714808311712,0.960295065694496,0.1786738324466258
2022-12-09,0.9562174512755441,1.0645861457060004,0.23958246026688004
2022-12-12,0.8658902641747204,0.9772153947818768,0.15055365457577133
2022-12-13,0.8212371198634891,0.9251878708889497,0.08711864553569196
2022-12-14,0.8538441883964141,0.9526442091061827,0.08778107782002574
2022-12-15,0.7939736999683086,0.8943692230788283,0.013458483596462805
2022-12-16,0.7275368684297358,0.8437493625641027,0.014879600416516066
2022-12-19,0.7900920312286599,0.8907218338928415,0.07704965834403445
2022-12-20,0.7643206700515268,0.8687610768528804,0.10054916622371572
2022-12-21,0.7399802659136678,0.812865112320182,0.03302262722817391
2022-12-22,0.7713527556934126,0.8126445279168065,0.0985579806390576
2022-12-23,0.7713552192127435,0.7964089990581572,0.12294411538134221
2022-12-26,0.7947756635361307,0.8533818331297203,0.13582825269995016
2022-12-27,0.7073398037554167,0.772026337079497,0.11005869333847408
2022-12-28,0.6668140561345934,0.7329706527976317,0.066904552147502
2022-12-29,0.7304905821201928,0.779468722119948,0.11225656726542198
2022-12-30,0.6602027184059379,0.7207918916553588,0.05674882436680822
2023-01-02,0.6264222935073874,0.7112706425993172,0.03638452476394841
2023-01-03,0.6380037132183388,0.7242019870944094,0.05421000578702731
2023-01-04,0.5474778854735701,0.6337977278927768,-0.0029262895627425803
2023-01-05,0.5034073382104776,0.5630209912523209,-0.06989877317796665
2023-01-06,0.38474278737624623,0.46273908935657204,-0.20417143413620176
2023-01-09,0.41053541114852327,0.45842224160661194,-0.1844274604960196
2023-01-10,0.3406163030732288,0.4058459291356818,-0.28337064475211854
2023-01-11,0.3854987174991414,0.41417097410526477,-0.2316436653670819
2023-01-12,0.41332005637433933,0.4169909767802478,-0.26576892681131015
2023-01-13,0.40865629521971847,0.42890511662511555,-0.296385690822365
2023-01-16,0.3671554948501189,0.3601072008587775,-0.3333724881508488
2023-01-17,0.38770357626464774,0.3636124468188836,-0.3322974364962115
2023-01-18,0.3933362908467193,0.3618462721159173,-0.3105101724051515
2023-01-19,0.3790271330523267,0.33142249510402166,-0.3282287105523583
2023-01-20,0.30447386359718737,0.2705869597350876,-0.37063060070777815
2023-01-23,0.43456734019950377,0.37358066744727975,-0.27970234256025106
2023-01-24,0.4713573632173581,0.4099003781573599,-0.22394028956300174
2023-01-25,0.4371680361567672,0.3943093758972449,-0.2376183342251037
2023-01-27,0.3990475416409915,0.32035899290340747,-0.2844812586985817
2023-01-30,0.4679617355675004,0.41789145161899277,-0.11671210483345415
2023-01-31,0.45101641425907346,0.45921840441122463,-0.15666835701752274
2023-02-01,0.52375298925271,0.5788030889748986,-0.11493805828432437
2023-02-02,0.5287602482445752,0.5967797163292914,-0.11408671655135776
2023-02-03,0.5589870251084142,0.6172868616542463,-0.11453397614227179
2023-02-06,0.45214691415401265,0.5258483243886068,-0.22533714963551776
2023-02-07,0.36588692106404663,0.4159684012946935,-0.30874071700577227
2023-02-08,0.458062455082111,0.5129614526049102,-0.18548034901476546
2023-02-09,0.4984010155171764,0.6481625802210103,-0.1634284251391497
2023-02-10,0.6280555560945569,0.7303634952080275,-0.07346575070582984
2023-02-13,0.6361619061645754,0.7139686316844829,-0.12048052262294698
2023-02-14,0.5817733493912818,0.6742417009064591,-0.13532791227232852
2023-02-15,0.5298557409198015,0.6602210745900501,-0.15538052516431844
2023-02-16,0.619374548523266,0.7530035953539803,-0.07050146170675636
2023-02-17,0.7620429124134028,0.8617299730176263,0.08403749765369883
2023-02-20,0.5601519678667538,0.673867196771497,-0.1366125283388939
2023-02-21,0.5615030462190974,0.6948578146805315,-0.13202888749438219
2023-02-22,0.47937147557670756,0.6429150959165654,-0.21948321280099614
2023-02-23,0.45764649165222626,0.6327942255816953,-0.22451200267245716
2023-02-24,0.4559406343602028,0.628221499460519,-0.21568805434267743
2023-02-27,0.46101476594031127,0.6215690818398438,-0.20056763411734413
2023-02-28,0.470000083826047,0.6091794409116388,-0.22152310233691833
2023-03-01,0.853630577441296,0.9292174214878488,0.13167068091084747
2023-03-02,0.6583685169382515,0.7209102562738798,-0.0801112487048134
2023-03-03,0.6620423876447015,0.6896212872183974,-0.03037043950762648
2023-03-06,0.7512076056542648,0.7880452807848167,0.08597170615852258
2023-03-08,0.7836502320198759,0.8117497764773642,0.14429550930062543
2023-03-09,0.8540757959115816,0.8963203354511885,0.18429316563563675
2023-03-10,0.9034923870679036,0.9997002827101179,0.27534473540489784
2023-03-13,0.7747284986689228,0.8456301736984293,0.11404126304327623
2023-03-14,0.6402824061919595,0.6735004718146053,-0.06583909855273928
2023-03-15,0.5677536949713581,0.5797177124742859,-0.19601227342921226
2023-03-16,0.5672380093182079,0.5847643249436869,-0.20504449929613403
2023-03-17,0.5767668232676161,0.6100740733179953,-0.25771901517211804
2023-03-20,0.5963298073354019,0.6361943563000333,-0.2192670152382131
2023-03-21,0.5193808817398806,0.5195563221980936,-0.30018920281174666
2023-03-22,0.42075697412706575,0.36670106886920495,-0.41000684883802735
2023-03-23,0.47968825333521004,0.42378540080595106,-0.37365443399323867
2023-03-24,0.41032008301086254,0.32718816666108735,-0.5062680771747823
2023-03-27,0.44755491222409516,0.3637858469556584,-0.46235395307907134
2023-03-28,0.4278273733325638,0.3283711975044508,-0.4669419349414602
2023-03-29,0.5073711429885298,0.46667851419048095,-0.38675415096347004
2023-03-31,0.523326635568057,0.5375317950349262,-0.3007864086397695
2023-04-03,0.4616593876732535,0.4787733727736946,-0.3267982191837834
2023-04-05,0.5187552689502329,0.5302201370666616,-0.33266096147439356
2023-04-06,0.5124799046547825,0.5038042247984712,-0.30330030082550075
2023-04-10,0.4585924543919943,0.4606954791280447,-0.37501361994897153
2023-04-11,0.2815920596844099,0.3168651514446902,-0.48996800664207707
2023-04-12,0.25378970294071174,0.2907386437357936,-0.41823511597785984
2023-04-13,0.23670100075861397,0.28054876567054005,-0.3552510685165069
2023-04-17,0.2657577888368433,0.3086825456418277,-0.3373281592218135
2023-04-18,0.25467645438185604,0.31218325071575437,-0.4129481187140227
2023-04-19,0.2693226337720135,0.3042637355027966,-0.3868770609441054
2023-04-20,0.3737974684771727,0.4249477034439593,-0.3284339176263979
2023-04-21,0.3770350060643197,0.4384616620595783,-0.30701793983228554
2023-04-24,0.44618857359860414,0.4915857209725255,-0.14083251517873344
2023-04-25,0.5500228186094233,0.548549613676301,-0.04331314726676494
2023-04-26,0.49909905979295527,0.4968237216306835,-0.09966092387844637
2023-04-27,0.4226840023671394,0.4330190698420185,-0.16548241791917165
2023-04-28,0.5465553766560938,0.5107624307283761,-0.016698402615113125
2023-05-02,0.698935882902239,0.6894460030751351,0.10607281066492037
2023-05-03,0.497311413764765,0.5221904902531862,-0.020238195253521978
2023-05-04,0.6619132361025076,0.6816117977151837,0.11285665088736088
2023-05-05,0.518038721320417,0.5892418611129423,-0.04706587549478214
2023-05-08,0.6364261228563713,0.6849450196681978,0.08935950637579346
2023-05-09,0.6537802897803363,0.7086695924508878,0.10396150572509762
2023-05-10,0.7897148900289968,0.8522674686532257,0.291228056630182
2023-05-11,0.7733926754078562,0.883795621943896,0.2818529454807599
2023-05-12,0.8582939247424647,1.0477354104676502,0.40987762396474053
2023-05-15,0.9294894400310785,1.1575897387616467,0.4925402004759888
2023-05-16,0.9077032715625315,1.1689499890832142,0.4752910507449274
2023-05-17,0.9283248201685655,1.2176007205974306,0.46608587888254194
2023-05-18,0.9709367193675182,1.3059497377307614,0.6158949851124929
2023-05-19,0.9322802579238985,1.2603432474968097,0.6578714155437957
2023-05-22,0.9587461264424633,1.2624898681072252,0.6744288367008785
2023-05-23,0.8041641438608714,1.1049973389274115,0.5024829331530092
2023-05-24,0.8416641237349994,1.1219095919275304,0.4854021690564096
2023-05-25,1.0497293649666593,1.3904179277262643,0.7151126007553482
2023-05-26,0.9737975494609808,1.2697480211207781,0.5801314234261497
2023-05-29,1.0024966991442137,1.3084773580072397,0.6470502019636954
2023-05-30,1.0143597037215435,1.3458227602386046,0.7061463627158957
2023-05-31,1.1334504876054377,1.491852290659066,0.712867424856585
2023-06-01,1.119432737908987,1.450676995600402,0.6233011977641696
2023-06-02,1.1356164559438318,1.4371151886149922,0.5560652695167836
2023-06-05,1.0812081278725738,1.319297466194946,0.4365683939940266
2023-06-06,1.0718790086388028,1.3000946893649121,0.47608757065628154
2023-06-07,1.139494382725398,1.3762901747852434,0.5603828817433564
2023-06-08,1.0616856351828978,1.3204188168118507,0.4702330678157876
2023-06-09,1.0891145961344117,1.328296736494782,0.46057673511121416
2023-06-12,1.0936807826492476,1.3675197445226104,0.4841069083792209
2023-06-13,1.255440275900111,1.585569595929505,0.6086490155278916
2023-06-14,1.3056347706331008,1.6387075032349698,0.6553563549362151
2023-06-15,1.2505769460919436,1.57794015742195,0.5671516047336794
2023-06-16,1.349662970861824,1.6486105053820304,0.7673924023017329
2023-06-19,1.5044571519267183,1.827050276588337,0.9737344177742832
2023-06-20,1.5109825749491521,1.8614610353750767,1.0232409352507998
2023-06-21,1.5262380218049452,1.8344516717027537,1.062330093170568
2023-06-22,1.6709909978506332,2.016139772656976,1.2191742524569074
2023-06-23,1.7261833352974223,2.1383056213679628,1.2078726394679213
2023-06-26,1.7542206379051866,2.15214895845819,1.1886031546977716
2023-06-27,1.6796897129687347,2.0602791455605196,1.098404757203009
2023-06-28,1.8343726443628494,2.236566196935964,1.2996142890882185
2023-06-30,1.8788181477895225,2.242724669303456,1.3159437574772879
2023-07-03,1.734480792390398,2.0907264171342805,1.2985552095431805
2023-07-04,1.6562465218251154,2.002303581589563,1.2579184809898725
2023-07-05,1.6526280070736816,1.984913934306453,1.2522818513945055
2023-07-06,1.7541685570622363,2.0464594477059994,1.3236140705584856
2023-07-07,1.6918700505912274,2.009022335283309,1.2571319800236154
2023-07-10,1.618539554750177,1.9299404153757989,1.2834134526687597
2023-07-11,1.6825359340008066,1.9212266041860357,1.2754351055017443
2023-07-12,1.6496758587947853,1.886176250985271,1.264049404172727
2023-07-13,1.5170613756629512,1.6965111455045367,1.1849601120339992
2023-07-14,1.527026747253865,1.7141686683680235,1.1755612044697505
2023-07-17,1.4718337651594442,1.6235256633442137,1.192365445731884
2023-07-18,1.5071268532452098,1.6933579165505523,1.2112799077220138
2023-07-19,1.6111937685426814,1.812888714759892,1.3363194727342276
2023-07-20,1.6577137452893427,1.8468654722157862,1.4491348173627405
2023-07-21,1.5796569950429205,1.826490807902185,1.3554840961049457
2023-07-24,1.5352650715396015,1.7388954002051316,1.2651967688441224
2023-07-25,1.4980421745933108,1.69610207032955,1.1539455809343977
2023-07-26,1.499050004454654,1.6903342519459303,1.163542452392983
2023-07-27,1.4622323325765607,1.6289749887559435,1.0188233462866587
2023-07-28,1.4317156971100786,1.5907323107543088,0.9691285952510313
2023-07-31,1.4756571444997315,1.605533176825764,0.9576145371867094
2023-08-01,1.4455621623799149,1.5606423998311274,0.9958222245958979
2023-08-02,1.3822172923196387,1.5265748136759165,0.9803110990337551
2023-08-03,1.252839840764836,1.3788470357484066,0.833372747041613
2023-08-04,1.285817965291657,1.3942017792878714,0.750722375699113
2023-08-07,1.2522364117047473,1.3548568409547153,0.6725441415119666
2023-08-08,1.1028573757264242,1.2466440098605378,0.5695472036334854
2023-08-09,1.1722548749067538,1.3373514341822699,0.594497324102535
2023-08-10,1.2287805193812578,1.425067932758036,0.5320357242170569
2023-08-11,1.1623636105039548,1.37910308346913,0.4825535091313722
2023-08-14,1.230005366167408,1.4359712747920204,0.4775320701616397
2023-08-16,1.188408040474347,1.4283475831617334,0.42746372451345543
2023-08-17,1.1094802487320692,1.384646489427409,0.3768951351489076
2023-08-18,1.0241016311604745,1.2880782303082905,0.2896926263394037
2023-08-21,1.0804932465985249,1.307774877833187,0.3081318282134876
2023-08-22,1.0643682032806128,1.2964152376879732,0.24648279539490053
2023-08-23,1.0300443297107589,1.219117595844759,0.20941819183468072
2023-08-24,1.0310097001106346,1.2426236250257428,0.1772012342053161
2023-08-25,1.0185512731416613,1.2487744739456101,0.22037799523793497
2023-08-28,1.2060576740414908,1.4795451038662855,0.3763865371177859
2023-08-29,1.1369608351925549,1.4507847108132235,0.34914885357545006
2023-08-30,1.1599606232563675,1.4792079286623314,0.3373808069263767
2023-08-31,1.1281750601318792,1.4300679608969025,0.3359757772677122
2023-09-01,1.1292445094178531,1.4278612655472018,0.40062572370844046
2023-09-04,1.2319942883630115,1.5238996036431365,0.5733755179854875
2023-09-05,1.1080842739932255,1.4051659118156636,0.3720487235308809
2023-09-06,1.1695993702084506,1.4420209340163197,0.5054429665609863
2023-09-07,1.2176567215174807,1.5135120807544946,0.5616462397026807
2023-09-08,1.2283359694320295,1.520387705621469,0.5390630830869777
2023-09-11,1.3007499004834393,1.5812943001712576,0.6255078207621646
2023-09-12,1.1996434023033482,1.4460144123264302,0.6405969610103996
2023-09-13,1.1638803306715753,1.436686911864967,0.586314327394211
2023-09-14,1.223086068380393,1.4992658389123155,0.5835853494583122
2023-09-15,1.2045075310931546,1.4726042400270143,0.5714328727757401
2023-09-18,1.16343490573078,1.3917563251933445,0.4753665279166911
2023-09-20,1.1190081809012196,1.4163639470363902,0.39980439565488185
2023-09-21,1.0748417285744725,1.3720647416140808,0.39049016556625954
2023-09-22,1.21884042744175,1.4859596076260335,0.5475504129277549
2023-09-25,1.1985286028156885,1.5428833751524407,0.4989523040810562
2023-09-26,1.1281729336089137,1.4776442438655977,0.39209695916086884
2023-09-27,1.203757704181097,1.485949021516145,0.4699559876776884
2023-09-28,1.1298173689000084,1.355217000945245,0.4229817185694891
2023-09-29,1.4612978958529763,1.6507749246260741,0.6496966452571871
2023-10-03,1.643446818959563,1.7918479152467996,0.7796142744808803
2023-10-04,1.61253886851042,1.7518282139699428,0.7375377543742264
2023-10-05,1.6514289414089693,1.809719182316487,0.8801462564683642
2023-10-06,1.6626539495895332,1.8340851647381669,0.9567187181191417
2023-10-09,1.4620189691567316,1.6703841312349264,0.7331722396950218
2023-10-10,1.6501360075363778,1.8413960421018196,0.9459859857876024
2023-10-11,1.55822500936675,1.7580877382755775,0.7989951931885635
2023-10-12,1.5401648282536724,1.7178901419879724,0.7566675000181404
2023-10-13,1.5662061372732434,1.7284036601714934,0.7445279250510624
2023-10-16,1.5960554718636863,1.7863628946640773,0.7785160833334498
2023-10-17,1.7221753199900771,1.8817596245869939,0.9824072958821369
2023-10-18,1.5698624153192227,1.7455013550013174,0.8251769699344039
2023-10-19,1.6200942927929893,1.8277925212833217,0.8682288637336891
2023-10-20,1.5246778466146345,1.7602682715273734,0.7244247622526085
2023-10-23,1.356452774216079,1.6085045508346698,0.5072098444467977
2023-10-25,1.160307287757432,1.412143881728947,0.31930257748676677
2023-10-26,1.0553427856430877,1.3689868441868196,0.16090288153329002
2023-10-27,1.125099175559708,1.4675256328191375,0.23205608840807956
2023-10-30,1.1990536412093984,1.5098561606605858,0.2742818529211049
2023-10-31,1.122162451466511,1.5020038107421383,0.1538888295743745
2023-11-01,1.1273233199927617,1.529927793926326,0.14834417967527008
2023-11-02,1.0898362043101293,1.4723954760076923,0.1785866262728567
2023-11-03,1.1405842473451184,1.5166263070811206,0.20139443417763309
2023-11-06,1.0519571544351438,1.43437322887676,0.1692108426291096
2023-11-07,1.0453223602738397,1.5054076798641667,0.09199872697757425
2023-11-08,1.1901506728004614,1.6758234759985184,0.1462853346879262
2023-11-09,1.2051691222992762,1.676690867683205,0.13802079634690081
2023-11-10,1.2779782420255417,1.7865085520758894,0.11757005963704012
2023-11-13,1.3164827003220834,1.855985093035317,0.07916699957002822
2023-11-15,1.4810408831026534,1.9729198434080375,0.2244645425076862
2023-11-16,1.6180827806461315,2.084482613977584,0.3428004354097206
2023-11-17,1.638180100318017,2.1699961041506146,0.14762121849368168
2023-11-20,1.645214106588078,2.2046395289643024,0.13942126829703774
2023-11-21,1.6113278926654226,2.1786849612927273,0.1444109967725976
2023-11-22,1.588840580580609,2.18784160743598,0.15568381627789493
2023-11-23,1.5814781063400896,2.1848792272963578,0.18740573460354507
2023-11-24,1.670278970424489,2.2527601187748347,0.20398154447280034
2023-11-28,1.7545690899776276,2.326097171910589,0.33719834926935105
2023-11-29,1.7813555722183734,2.3180954693257356,0.39488847752141665
2023-11-30,1.9276400389802557,2.4765072314089878,0.4005619582519222
2023-12-01,1.8599455737081634,2.4229045932040663,0.34911569289919214
2023-12-04,2.0131410978273085,2.535393969874935,0.5347705878759527
2023-12-05,2.104084157519751,2.625657172831553,0.5880282610125263
2023-12-06,2.140818029955809,2.630431373612579,0.5977330321209522
2023-12-07,2.0185417571993387,2.52648240895454,0.5054663885339465
2023-12-08,2.0123735898364288,2.5175400396657954,0.5092348153116577
2023-12-11,2.115116278657294,2.612785799335114,0.5862864287612497
2023-12-12,2.040453674665287,2.5657249499429255,0.5393004258143375
2023-12-13,2.1613000904010957,2.6911573119382046,0.5807965212837254
2023-12-14,2.2200851649698894,2.746649528356913,0.7448503834276367
2023-12-15,2.3806212245822542,2.8595342221566367,0.8420239840295657
2023-12-18,2.3862195448474117,2.8514906231060038,0.8864956423514848
2023-12-19,2.4293767849930874,2.9115725250448015,0.902237851039509
2023-12-20,2.1741068427835115,2.6873648663964094,0.6948116420411679
2023-12-21,2.1927113744281397,2.7076305306945536,0.7155793977582724
2023-12-22,2.374860736865739,2.8713570466564815,0.8972566472706386
2023-12-26,2.612385633704459,3.0734191253638325,1.0223333940820687
2023-12-27,2.604880190212537,3.0694233970765743,1.0375068158944392
2023-12-28,2.721081809447108,3.1786802007950095,1.1127284542918718
2023-12-29,2.8286546765639056,3.3458718895105783,1.1987230790535972
2024-01-01,2.884962482501169,3.3851294194319115,1.2445249247055723
2024-01-02,2.9992956391366845,3.52458683295949,1.4102996653428606
2024-01-03,2.8779165402334885,3.4350183388000617,1.224966605546428
2024-01-04,2.9239531772588028,3.4873783087918606,1.2252592983362134
2024-01-05,2.947357112018554,3.5138471176402013,1.2554268914317668
2024-01-08,2.836276796751187,3.414365156077076,1.118173175697967
2024-01-09,2.961103036209501,3.5457030094966866,1.183121425904767
2024-01-10,2.971240458859501,3.5903336810632225,1.1668614137198876
2024-01-11,2.893621673889331,3.544956406980707,1.1606862255301358
2024-01-12,3.098502401216029,3.772966898198858,1.3846010294736937
2024-01-15,3.153469241903533,3.8363697138371973,1.5036165075364125
2024-01-16,3.20336185535004,3.9024336059595943,1.5530941210182727
2024-01-17,2.9160883462848775,3.72408087551817,1.1819938848217735
2024-01-18,2.9953361659311954,3.7821464186636007,1.2404297955174477
2024-01-19,3.089265946183148,3.9219786425839143,1.3234694190881355
2024-01-23,2.8329701036888744,3.723616718959261,1.1462115343128711
2024-01-24,2.929657176294954,3.806833161700158,1.1882084311607126
2024-01-25,2.8781274444703007,3.791115452635034,1.1747833249070079
2024-01-29,2.870257051496563,3.784323551482482,1.2512640708967844
2024-01-30,2.584800429608102,3.3804319679173145,1.0893629311879158
2024-01-31,2.6630754616515437,3.477614726861511,1.2087571718059331
2024-02-01,2.725001485309962,3.56322200484747,1.240456139424511
2024-02-02,2.7292605277002293,3.575511311349154,1.260096805225815
2024-02-05,2.703323431280445,3.4226382462204823,1.222619136232796
2024-02-06,2.856280561675861,3.52071750158193,1.4231055735355385
2024-02-07,3.12471506826907,3.7672173439653167,1.602563930040344
2024-02-08,3.3692273329385207,3.9950368918369543,1.4737146591813715
2024-02-09,3.232428618294719,3.803173046223367,1.4952830778153732
2024-02-12,3.1979221275920557,3.782889866430522,1.4414152476749675
2024-02-13,3.2273141283643776,3.807510153877951,1.50070801347982
2024-02-14,3.1272638445328362,3.7682018448450814,1.4194411313661361
2024-02-15,3.2621897428313655,3.876813096936358,1.5029881966031948
2024-02-16,3.3850959434503918,4.003780792049657,1.5844932920359445
2024-02-19,3.410427252815138,3.9997949147979166,1.5410617926788637
2024-02-20,3.4380990406629945,3.9167037589938456,1.561984288296443
2024-02-21,3.2703023846059627,3.732802268838769,1.5158322505252755
2024-02-22,3.372745400742023,3.8687730955197,1.6351950674258697
