Date,Adaptive Barbell Strategy,Fixed India 10 Portfolio,Nifty 50
2022-08-16,0.7615143407944486,0.8858153843225669,1.000000000000002
2022-08-17,0.7616685863253954,0.8874369105728246,1.0000000000000022
2022-08-18,0.7608338491894426,0.8871142825564675,1.0000000000000022
2022-08-19,0.7614017801780831,0.8898307117833445,1.0000000000000022
2022-08-22,0.762854218386369,0.8942843630493492,1.0000000000000022
2022-08-23,0.7635605767085107,0.8945995029791716,1.0000000000000022
2022-08-24,0.7634052683864901,0.8946749038090711,1.0000000000000022
2022-08-25,0.763921707469936,0.8955871245532596,1.0000000000000022
2022-08-26,0.7643038077236807,0.8961912122798652,1.0000000000000022
2022-08-29,0.7628985802311958,0.8957194286691307,1.0000000000000022
2022-08-30,0.7619309122576292,0.8943190577373406,1.0000000000000024
2022-09-01,0.7596067700817591,0.8908291440297406,1.0000000000000022
2022-09-02,0.75871766701815,0.8902556342747726,1.000000000000002
2022-09-05,0.7578110778795418,0.8880016166452002,1.0000000000000018
2022-09-06,0.7552658815999624,0.8855796603442084,1.0000000000000022
2022-09-07,0.7551206911357581,0.8850776045406797,1.000000000000002
2022-09-08,0.7551897387839129,0.8836074890213172,1.0000000000000022
2022-09-09,0.7552515837389607,0.8842096007094169,1.000000000000002
2022-09-12,0.7558240820869425,0.8848398911893761,1.0000000000000022
2022-09-13,0.756264547697053,0.8864027152595687,1.000000000000002
2022-09-14,0.7566092852859945,0.8872974694418134,1.0000000000000022
2022-09-15,0.7556045866686498,0.8859862369541195,1.0000000000000022
2022-09-16,0.7561478575856421,0.8830763249234121,1.0000000000000022
2022-09-19,0.756134602856832,0.8825748770114157,1.000000000000002
2022-09-20,0.7548362377048942,0.8813279059228503,1.000000000000002
2022-09-21,0.7569903393858579,0.8830933199228894,1.0000000000000022
2022-09-22,0.7561401245374337,0.8812292971968987,1.000000000000002
2022-09-23,0.7632741079135018,0.8892784854104642,1.0000000000000022
2022-09-26,0.7673467381808675,0.891704322022914,1.0000000000000018
2022-09-27,0.7673496852421108,0.8916795489095174,1.0000000000000018
2022-09-28,0.7660290282549377,0.8913274368855363,1.000000000000002
2022-09-29,0.7659137747411744,0.8914020923788512,1.0000000000000016
2022-09-30,0.768064663849675,0.8921056682546411,1.0000000000000016
2022-10-03,0.7708009024885528,0.8949114360044981,1.000000000000002
2022-10-04,0.7707395980444378,0.8948875008944885,1.0000000000000018
2022-10-06,0.7704126543186441,0.895104610307755,1.0000000000000018
2022-10-07,0.7710040251679764,0.8958721890132708,1.0000000000000018
2022-10-10,0.7712264070703864,0.89707154920537,1.000000000000002
2022-10-11,0.7717665710832428,0.8967336747282646,1.0000000000000018
2022-10-12,0.7715249935091304,0.8965822777552565,1.0000000000000018
2022-10-13,0.7690437755913866,0.8940390758899388,1.0000000000000018
2022-10-14,0.7682898318615444,0.8919604148037757,1.0000000000000018
2022-10-17,0.7671549145832974,0.8909913835673204,1.000000000000002
2022-10-18,0.7691697411505402,0.8938004576575412,1.0000000000000018
2022-10-19,0.7677100126213224,0.8921253701598726,1.000000000000002
2022-10-20,0.7689402156632157,0.8948241691433165,1.000000000000002
2022-10-21,0.7699044324173443,0.8964331176821073,1.0000000000000018
2022-10-24,0.7684461895985585,0.8937180169711397,1.0000000000000018
2022-10-25,0.7670523194004445,0.8929758756572547,1.0000000000000018
2022-10-27,0.7675424568164456,0.8930277499582314,1.000000000000002
2022-10-28,0.766625566030689,0.8919259934170206,1.000000000000002
2022-10-31,0.7709784417742288,0.8969246976485373,1.0000000000000022
2022-11-01,0.7726790460347241,0.8988917051529801,1.000000000000002
2022-11-02,0.7731891691729929,0.8997027396784544,1.000000000000002
2022-11-03,0.7713167797346043,0.8989373600020506,1.0000000000000022
2022-11-04,0.7722687585872885,0.8992164987280069,1.0000000000000024
2022-11-07,0.7737064672772394,0.8992726465732672,1.0000000000000024
2022-11-09,0.7747561920407753,0.9002898015978553,1.0000000000000024
2022-11-10,0.7760214456390497,0.9021643703982201,1.0000000000000024
2022-11-11,0.77187435280368,0.8928832564293773,1.0000000000000022
2022-11-14,0.7706875745239178,0.8928037790784177,1.0000000000000024
2022-11-15,0.771200965923007,0.8930411375479717,1.0000000000000024
2022-11-16,0.7712673011934614,0.8931032922636085,1.0000000000000022
2022-11-17,0.7721637385160243,0.8946328217798508,1.0000000000000024
2022-11-18,0.7733409159037774,0.896562184614208,1.0000000000000022
2022-11-21,0.7731202046562459,0.8957498188108175,1.0000000000000024
2022-11-22,0.7740376236300581,0.8979862022251173,1.0000000000000024
2022-11-23,0.7732008090879564,0.8965230571687149,1.0000000000000024
2022-11-24,0.7733610397353526,0.8964670738855564,1.0000000000000022
2022-11-25,0.775247835072617,0.901294626557798,1.0000000000000022
2022-11-28,0.773432883414167,0.9001965141645624,1.0000000000000024
2022-11-29,0.7730605666024546,0.8999161959833946,1.0000000000000027
2022-11-30,0.7749775599143225,0.9018692640065582,1.0000000000000022
2022-12-01,0.767185794559251,0.8984086224911363,1.0000000000000022
2022-12-02,0.7677470080657873,0.8984614943809093,1.0000000000000022
2022-12-05,0.7687326494108163,0.8988825761377875,1.0000000000000022
2022-12-06,0.7702985673286761,0.9001267127187214,1.0000000000000022
2022-12-07,0.7682577453590339,0.8992334094257772,1.000000000000002
2022-12-08,0.7666339871648041,0.8984342442653747,1.0000000000000022
2022-12-09,0.7633615257103719,0.8954986791255771,1.000000000000002
2022-12-12,0.7643795672128573,0.8968014281399561,1.000000000000002
2022-12-13,0.7649275811314264,0.8977623039205499,1.000000000000002
2022-12-14,0.7653117188280163,0.8981424840799452,1.000000000000002
2022-12-15,0.7654631003704461,0.8979116949881005,1.0000000000000022
2022-12-16,0.7680736795944513,0.9003155574829359,1.000000000000002
2022-12-19,0.7689885777224208,0.9011470990547822,1.000000000000002
2022-12-20,0.7700090937805709,0.9022212094381377,1.000000000000002
2022-12-21,0.7702234507372486,0.903850339778083,1.0000000000000018
2022-12-22,0.769986302596352,0.906167242960258,1.000000000000002
2022-12-23,0.7722246999737372,0.910677079643968,1.000000000000002
2022-12-26,0.773141274040487,0.9140366007433905,1.000000000000002
2022-12-27,0.7700876339296934,0.911058740178041,1.000000000000002
2022-12-28,0.7699941681645215,0.9112051719744032,1.000000000000002
2022-12-29,0.7691794835252374,0.9106210835827084,1.000000000000002
2022-12-30,0.7690874670536839,0.9104451373039344,1.000000000000002
2023-01-02,0.7687792779037873,0.911375233992643,1.000000000000002
2023-01-03,0.7689832795901855,0.9114684436911032,1.0000000000000018
2023-01-04,0.7703351841316204,0.9133288824671891,1.000000000000002
2023-01-05,0.7693401445680591,0.9123829178919297,1.0000000000000022
2023-01-06,0.7723203599103011,0.9182839402123992,1.0000000000000022
2023-01-09,0.7730668489951932,0.9165728801252294,1.000000000000002
2023-01-10,0.7728339178657218,0.9156014770920454,1.000000000000002
2023-01-11,0.773528634081936,0.9172070375626535,1.0000000000000022
2023-01-12,0.7737726065486237,0.9174590262230841,1.000000000000002
2023-01-13,0.7751695325104808,0.9202411995316682,1.000000000000002
2023-01-16,0.774638895541038,0.9193249964675748,1.000000000000002
2023-01-17,0.7755575974094808,0.9194776652717178,1.000000000000002
2023-01-18,0.7761223342525221,0.9198769644585361,1.0000000000000018
2023-01-19,0.776156450182771,0.9202287524078684,1.000000000000002
2023-01-20,0.7768843835459734,0.921242030017911,1.0000000000000018
2023-01-23,0.7755836882627917,0.9203786217801088,1.000000000000002
2023-01-24,0.7755996025645892,0.9219763182593996,1.000000000000002
2023-01-25,0.7764831108932825,0.9216059376515043,1.000000000000002
2023-01-27,0.7759259985997363,0.9229662606024749,1.000000000000002
2023-01-30,0.773385935349966,0.9196134340043878,1.0000000000000022
2023-01-31,0.7725416686642262,0.9209759084259035,1.0000000000000022
2023-02-01,0.7705222994188606,0.9167700016765129,1.0000000000000022
2023-02-02,0.7705174923546865,0.9167178669467905,1.0000000000000022
2023-02-03,0.7727638525934907,0.9185613075187439,1.0000000000000022
2023-02-06,0.7720925101619992,0.918156500561446,1.0000000000000022
2023-02-07,0.7727758426835626,0.9173047267713417,1.0000000000000022
2023-02-08,0.7697360655337299,0.915688320673978,1.0000000000000022
2023-02-09,0.7697479456474039,0.9159097174384258,1.0000000000000022
2023-02-10,0.7672908971205623,0.9165851912807907,1.000000000000002
2023-02-13,0.7672626341801247,0.917470214181469,1.0000000000000022
2023-02-14,0.7653038095222677,0.9159429098981685,1.000000000000002
2023-02-15,0.764268610916437,0.9161685750474509,1.000000000000002
2023-02-16,0.7634543652018603,0.9164977933197245,1.000000000000002
2023-02-17,0.7621103186085161,0.9216211860173522,1.0000000000000022
2023-02-20,0.7556302302664685,0.9204333739140279,1.000000000000002
2023-02-21,0.7556545106457774,0.9202156635624424,1.000000000000002
2023-02-22,0.7563555582084646,0.9174481306806609,1.000000000000002
2023-02-23,0.7566310941624598,0.9176377439613099,1.0000000000000018
2023-02-24,0.7564843405416839,0.9176040201153116,1.000000000000002
2023-02-27,0.7564543829508935,0.9181371019080611,1.000000000000002
2023-02-28,0.7559476549045266,0.9179661550797812,1.000000000000002
2023-03-01,0.738000035594408,0.9200585835545921,1.0000000000000022
2023-03-02,0.7330209558773564,0.9132009580655477,1.0000000000000024
2023-03-03,0.7304039392267084,0.9079910173943341,1.0000000000000024
2023-03-06,0.7299319107536771,0.9092416136773854,1.0000000000000024
2023-03-08,0.7310026768189998,0.9115461274669007,1.0000000000000024
2023-03-09,0.7289497365734237,0.9070656102901333,1.0000000000000024
2023-03-10,0.734509236843403,0.906397356110436,1.0000000000000024
2023-03-13,0.7321972548270296,0.9049883428361076,1.0000000000000024
2023-03-14,0.730775124466466,0.895517010008929,1.0000000000000022
2023-03-15,0.7341715552013898,0.8998482988018411,1.0000000000000024
2023-03-16,0.7341208060684405,0.8997669912542349,1.0000000000000027
2023-03-17,0.7394254795174103,0.9069370895713545,1.0000000000000027
2023-03-20,0.7411412306663774,0.908125651633524,1.0000000000000027
2023-03-21,0.7442495629843601,0.9086625150803439,1.0000000000000027
2023-03-22,0.742838239164165,0.8988697873195841,1.000000000000003
2023-03-23,0.7421244731673017,0.8984106417387783,1.0000000000000029
2023-03-24,0.744612303221299,0.9021623458224145,1.0000000000000029
2023-03-27,0.7440308084064399,0.9023186085782217,1.0000000000000027
2023-03-28,0.7442548151734154,0.9029022474627773,1.0000000000000027
2023-03-29,0.7437541318338288,0.9043626174346344,1.0000000000000027
2023-03-31,0.740385356316645,0.9074158092859598,1.0000000000000024
2023-04-03,0.739593511051676,0.9068722233879885,1.0000000000000027
2023-04-05,0.7431325844996804,0.9109018170710057,1.0000000000000024
2023-04-06,0.7436542072289566,0.911624478186609,1.0000000000000027
2023-04-10,0.7429344409927088,0.9124096803502552,1.0000000000000029
2023-04-11,0.7345926295876356,0.9075914952169621,1.0000000000000027
2023-04-12,0.7357020604289579,0.9094665734649252,1.0000000000000027
2023-04-13,0.7377695876753172,0.9120054755615346,1.0000000000000027
2023-04-17,0.7372975703638824,0.9116158864723009,1.0000000000000027
2023-04-18,0.7396656776708089,0.9158617317183902,1.0000000000000027
2023-04-19,0.7398635790993341,0.9171279634960593,1.0000000000000029
2023-04-20,0.7383788358377384,0.9157583818519441,1.0000000000000029
2023-04-21,0.7385502104073378,0.9156388115983204,1.0000000000000029
2023-04-24,0.7398279174373671,0.9193638278608992,1.0000000000000027
2023-04-25,0.7375842220825056,0.9205052106046859,1.0000000000000024
2023-04-26,0.7363751252567985,0.9194014301111683,1.0000000000000027
2023-04-27,0.7353760929716929,0.9197741592973022,1.0000000000000024
2023-04-28,0.7359499131763025,0.9213419407394109,1.0000000000000027
2023-05-02,0.7306633686153127,0.9169826451535489,1.0000000000000027
2023-05-03,0.7222813454296706,0.910169104669127,1.0000000000000029
2023-05-04,0.7200525077415928,0.9066532178964056,1.0000000000000029
2023-05-05,0.7181994230823886,0.9052105141850155,1.0000000000000029
2023-05-08,0.7153813746864411,0.902711567155587,1.0000000000000029
2023-05-09,0.7154784751032356,0.902824905964834,1.0000000000000029
2023-05-10,0.7195856830837778,0.907333005247802,1.0000000000000027
2023-05-11,0.7197890004229118,0.9070061297592794,1.000000000000003
2023-05-12,0.7203320993527886,0.9007952103029575,1.000000000000003
2023-05-15,0.7216707304944721,0.9007268968172917,1.0000000000000033
2023-05-16,0.7220687098378636,0.8999138317674419,1.000000000000003
2023-05-17,0.721197568161058,0.8976545081020454,1.000000000000003
2023-05-18,0.7280810687068527,0.8999538220093466,1.0000000000000036
2023-05-19,0.7286306792580558,0.9006962953668292,1.0000000000000036
2023-05-22,0.729376993486009,0.9005466517325519,1.0000000000000038
2023-05-23,0.7380392907930446,0.904024597208608,1.0000000000000036
2023-05-24,0.7369225352446351,0.9032500317235658,1.0000000000000038
2023-05-25,0.7393213064357583,0.8954828835202343,1.0000000000000038
2023-05-26,0.7459507648389563,0.8913077582261792,1.0000000000000038
2023-05-29,0.7467313199341561,0.891507455888357,1.000000000000004
2023-05-30,0.746850169157628,0.8920968663908045,1.0000000000000038
2023-05-31,0.742027769464392,0.8849006762055586,1.0000000000000038
2023-06-01,0.7433046752642244,0.8854150939811667,1.0000000000000038
2023-06-02,0.7450113783657468,0.8850832580163686,1.0000000000000038
2023-06-05,0.7471469412557898,0.8775228612930673,1.0000000000000042
2023-06-06,0.7489125605186996,0.8799594307213445,1.000000000000004
2023-06-07,0.7501009560073856,0.8797764648510348,1.000000000000004
2023-06-08,0.7530345998610212,0.8830096908375668,1.000000000000004
2023-06-09,0.7519170925312004,0.8821763544505499,1.0000000000000038
2023-06-12,0.7513940990154603,0.8812029403543356,1.0000000000000038
2023-06-13,0.7547256346271999,0.8828572826729875,1.000000000000004
2023-06-14,0.7552002912179747,0.8832769071349845,1.0000000000000044
2023-06-15,0.7562471436569607,0.8850221674173128,1.0000000000000042
2023-06-16,0.7671484040684412,0.9023621187367388,1.0000000000000042
2023-06-19,0.7728826475373454,0.9031148121851527,1.0000000000000044
2023-06-20,0.7739935885315258,0.9035708459826017,1.0000000000000044
2023-06-21,0.7746007924106534,0.9047486620312472,1.0000000000000044
2023-06-22,0.7760387094638916,0.900746382805654,1.0000000000000044
2023-06-23,0.7736447143772667,0.8951124918759715,1.0000000000000047
2023-06-26,0.7743695135260943,0.8954356252598996,1.0000000000000047
2023-06-27,0.7787485577703992,0.8986201207085577,1.0000000000000047
2023-06-28,0.7850233851400993,0.9003838992913604,1.0000000000000044
2023-06-30,0.7895181861224189,0.9006279666332286,1.0000000000000047
2023-07-03,0.7822124493230952,0.8906324803956931,1.0000000000000047
2023-07-04,0.7807629930808732,0.889113576671179,1.0000000000000047
2023-07-05,0.7807487354292834,0.8890836617760467,1.0000000000000047
2023-07-06,0.784252085679994,0.8936415100887966,1.0000000000000049
2023-07-07,0.7869748417941491,0.8969050728275778,1.0000000000000047
2023-07-10,0.7869250829862722,0.8969459375980732,1.0000000000000049
2023-07-11,0.7891801417651928,0.8962451660372438,1.0000000000000044
2023-07-12,0.7897009405924046,0.8969146351267686,1.0000000000000044
2023-07-13,0.7889173577178662,0.8893006782659281,1.0000000000000047
2023-07-14,0.7899883183909545,0.8912343481613302,1.0000000000000044
2023-07-17,0.786413626475034,0.8852787612256627,1.0000000000000044
2023-07-18,0.7857551309825616,0.8842515712052247,1.0000000000000049
2023-07-19,0.785981784086102,0.8830368696200489,1.0000000000000047
2023-07-20,0.7861064343011074,0.8825401180853751,1.0000000000000047
2023-07-21,0.7842270044413279,0.8782842905848768,1.0000000000000044
2023-07-24,0.7801345605133618,0.8719751984891989,1.0000000000000044
2023-07-25,0.7861244651924667,0.8778653733729053,1.0000000000000047
2023-07-26,0.7858506295881486,0.8772046711766257,1.0000000000000047
2023-07-27,0.790953724053713,0.8795347370108499,1.0000000000000044
2023-07-28,0.7886508086605125,0.8763730817335854,1.0000000000000047
2023-07-31,0.791221509180479,0.8775130474534658,1.0000000000000044
2023-08-01,0.7917478197693889,0.8784611348000756,1.0000000000000044
2023-08-02,0.7957781880522635,0.880483482912006,1.0000000000000044
2023-08-03,0.794235090630831,0.8764544796816977,1.0000000000000044
2023-08-04,0.8075626371469979,0.8889621568793725,1.0000000000000047
2023-08-07,0.8091832277826917,0.8907554104885061,1.0000000000000047
2023-08-08,0.802869771585122,0.8864229854979871,1.0000000000000047
2023-08-09,0.8042539992808182,0.8886950463212884,1.0000000000000049
2023-08-10,0.8017484129823688,0.8832746298370936,1.0000000000000047
2023-08-11,0.8009763490261236,0.8818578571303664,1.0000000000000049
2023-08-14,0.8010843447744858,0.8818787322516581,1.0000000000000044
2023-08-16,0.7986742606927825,0.881464295087,1.0000000000000047
2023-08-17,0.7989130959215837,0.8809533711479356,1.0000000000000049
2023-08-18,0.8013362774879995,0.8819697594052439,1.0000000000000047
2023-08-21,0.803002955468373,0.8830359513216617,1.0000000000000044
2023-08-22,0.8015277804292518,0.8813262956180125,1.0000000000000049
2023-08-23,0.8011567656708971,0.8773731583000551,1.0000000000000049
2023-08-24,0.8008117023921104,0.8766879973374622,1.0000000000000049
2023-08-25,0.8025786374325433,0.8764493869604885,1.0000000000000049
2023-08-28,0.8009354575208962,0.8663987438563294,1.000000000000005
2023-08-29,0.7986295365501078,0.8651115157287522,1.000000000000005
2023-08-30,0.7989627696265177,0.8654474406680259,1.000000000000005
2023-08-31,0.800308673853434,0.8678192899895012,1.000000000000005
2023-09-01,0.8002441234338535,0.8678343086710798,1.0000000000000049
2023-09-04,0.802677796752047,0.8661660344328109,1.0000000000000049
2023-09-05,0.8073195073471375,0.868245366527355,1.0000000000000053
2023-09-06,0.8146946919088344,0.8777076831142694,1.000000000000005
2023-09-07,0.8158495363231308,0.8785608273462574,1.0000000000000056
2023-09-08,0.8171163247774037,0.8800520818857058,1.0000000000000056
2023-09-11,0.8161879574667661,0.878099031129382,1.0000000000000056
2023-09-12,0.8170033668135018,0.8796735474276065,1.0000000000000053
2023-09-13,0.8177265489560305,0.883062301763062,1.000000000000005
2023-09-14,0.8185549433774002,0.8840459432504089,1.0000000000000056
2023-09-15,0.8181355916817854,0.8829640453494986,1.000000000000005
2023-09-18,0.8151776098576597,0.8768543494616088,1.0000000000000056
2023-09-20,0.8139958388985636,0.870554863375921,1.0000000000000053
2023-09-21,0.816398641371024,0.8732617163822753,1.000000000000005
2023-09-22,0.8165093763073651,0.8798853038544622,1.0000000000000056
2023-09-25,0.8159797724805468,0.8805522112560001,1.0000000000000056
2023-09-26,0.8149754307836461,0.8810496116825033,1.0000000000000058
2023-09-27,0.8132808636575354,0.8804686763349778,1.000000000000006
2023-09-28,0.8149387090066946,0.8867844836667533,1.0000000000000058
2023-09-29,0.7977596980940953,0.8689046342615003,1.000000000000006
2023-10-03,0.7879593275366508,0.8637863133679493,1.000000000000006
2023-10-04,0.7878790894543274,0.8646026110978982,1.0000000000000058
2023-10-05,0.7965386616894597,0.8723468360130908,1.0000000000000062
2023-10-06,0.796377400969423,0.8724431556945317,1.0000000000000062
2023-10-09,0.7904450009886957,0.8684131796381857,1.0000000000000062
2023-10-10,0.7847255294650534,0.8590993497434183,1.0000000000000064
2023-10-11,0.7867008360294442,0.8588349616777523,1.0000000000000064
2023-10-12,0.7877886915391248,0.8600000407089381,1.0000000000000064
2023-10-13,0.7867674653950294,0.8592054494094805,1.0000000000000064
2023-10-16,0.7864519260195902,0.8580067493478785,1.0000000000000062
2023-10-17,0.7849922388697425,0.8573636978650524,1.0000000000000069
2023-10-18,0.7820870227648854,0.8583787390281031,1.000000000000007
2023-10-19,0.7806969419245458,0.854864829991765,1.0000000000000069
2023-10-20,0.7900266660305486,0.8686936074781145,1.0000000000000067
2023-10-23,0.7979781520166133,0.8776591279651653,1.0000000000000067
2023-10-25,0.7909410235937839,0.8661498491813776,1.0000000000000069
2023-10-26,0.7918129519772357,0.8594559024400086,1.0000000000000062
2023-10-27,0.7965655347220388,0.8688695531330933,1.0000000000000062
2023-10-30,0.796145219299944,0.8677630758166419,1.0000000000000062
2023-10-31,0.7974750173538285,0.8708758988491111,1.0000000000000062
2023-11-01,0.7968056213510032,0.8688016810848573,1.0000000000000062
2023-11-02,0.794648475828093,0.8641816411027928,1.0000000000000062
2023-11-03,0.7954132856780471,0.8647180129554056,1.0000000000000064
2023-11-06,0.7843838748307401,0.8516711513429028,1.0000000000000067
2023-11-07,0.7788750162433702,0.8450794741191278,1.0000000000000064
2023-11-08,0.7779090101230787,0.8425980570942645,1.0000000000000064
2023-11-09,0.7772835179370312,0.8420770511691942,1.0000000000000064
2023-11-10,0.7801671874245404,0.8465703950000804,1.0000000000000067
2023-11-13,0.7805605368743863,0.8476349312735374,1.0000000000000064
2023-11-15,0.7713858213067424,0.8357777531196291,1.0000000000000067
2023-11-16,0.7686085068092328,0.8315882527402149,1.0000000000000067
2023-11-17,0.7784776843363334,0.8579827893666155,1.0000000000000069
2023-11-20,0.7783308112991789,0.8569883112219688,1.0000000000000069
2023-11-21,0.7766643946067615,0.8553778387163868,1.000000000000007
2023-11-22,0.7766296007464516,0.8553810534180954,1.0000000000000067
2023-11-23,0.7772874451381916,0.8566433819164398,1.000000000000007
2023-11-24,0.7755044386979194,0.8550148310835899,1.000000000000007
2023-11-28,0.7753107812350588,0.8568781763137843,1.0000000000000075
2023-11-29,0.7752346930248211,0.8528556455091926,1.000000000000007
2023-11-30,0.7774447954449205,0.8558599075077534,1.0000000000000073
2023-12-01,0.7720753405460263,0.8521241624850889,1.0000000000000069
2023-12-04,0.7761330397186118,0.8459835148101396,1.0000000000000067
2023-12-05,0.7771095319131157,0.8485687813639314,1.0000000000000067
2023-12-06,0.7784787711522616,0.8487417459499523,1.0000000000000067
2023-12-07,0.7755322100974621,0.8471539646867092,1.0000000000000069
2023-12-08,0.7751803429425593,0.846638029836195,1.0000000000000069
2023-12-11,0.7740161378356846,0.8469520346077124,1.0000000000000067
2023-12-12,0.7751897938267353,0.8471027519547161,1.0000000000000067
2023-12-13,0.7753480236546206,0.8475795448998251,1.0000000000000064
2023-12-14,0.772189445891104,0.843093560893721,1.0000000000000067
2023-12-15,0.777048216793777,0.8436678799535601,1.0000000000000064
2023-12-18,0.7793577732487684,0.8463378534063991,1.0000000000000069
2023-12-19,0.7790472627708513,0.8461420115705182,1.0000000000000069
2023-12-20,0.7874909964576735,0.8574018821045094,1.0000000000000067
2023-12-21,0.7879077490197672,0.8577097185051256,1.0000000000000064
2023-12-22,0.7887078143160741,0.8579181448872142,1.0000000000000067
2023-12-26,0.7831663044474015,0.8525305458797873,1.0000000000000069
2023-12-27,0.7814771987433414,0.850971708450594,1.0000000000000069
2023-12-28,0.7817824652866278,0.8508404977683632,1.0000000000000069
2023-12-29,0.7806494903455204,0.8438170701450896,1.000000000000007
2024-01-01,0.7775269177458615,0.8398467156887272,1.000000000000007
2024-01-02,0.7767441567829704,0.8341492077339331,1.0000000000000075
2024-01-03,0.7689912311404962,0.8161515233151189,1.0000000000000073
2024-01-04,0.7719904236343836,0.8199348508020201,1.0000000000000073
2024-01-05,0.771896362662989,0.8195364090420183,1.000000000000007
2024-01-08,0.7738820721626485,0.8215340955990073,1.000000000000007
2024-01-09,0.7735166864731704,0.8214840961740578,1.0000000000000073
2024-01-10,0.7747633961566804,0.8242029900041595,1.000000000000007
2024-01-11,0.774245780688377,0.8239122378370153,1.000000000000007
2024-01-12,0.7662572615753637,0.8133389452500583,1.000000000000007
2024-01-15,0.7682746574964856,0.8106010101135978,1.000000000000007
2024-01-16,0.7662352349556758,0.8066813539676121,1.0000000000000073
2024-01-17,0.759313983112698,0.7966412637162537,1.0000000000000067
2024-01-18,0.7581059928729396,0.7967820222397175,1.0000000000000069
2024-01-19,0.7625394622303804,0.8020759393640536,1.000000000000007
2024-01-23,0.771756402862211,0.8083655971992195,1.0000000000000067
2024-01-24,0.7797476138892482,0.8164503766071602,1.0000000000000069
2024-01-25,0.7815064211730584,0.8167405108658725,1.000000000000007
2024-01-29,0.7729340620057492,0.804522956443104,1.0000000000000067
2024-01-30,0.7786238692369051,0.8206376804795723,1.0000000000000067
2024-01-31,0.776385765694704,0.8157667305953087,1.0000000000000067
2024-02-01,0.774245344328032,0.812578083680166,1.0000000000000067
2024-02-02,0.7739275141145581,0.8126809766697747,1.0000000000000067
2024-02-05,0.7745506900024537,0.8172531790899729,1.0000000000000067
2024-02-06,0.7786505343265808,0.8235996204474781,1.0000000000000067
2024-02-07,0.7786442547818881,0.8157017022066213,1.0000000000000067
2024-02-08,0.7623034348778708,0.7846705175439374,1.0000000000000069
2024-02-09,0.760449644585138,0.7813213920884223,1.0000000000000069
2024-02-12,0.7606775598733334,0.7796472097653179,1.0000000000000067
2024-02-13,0.7607564022485217,0.7804063313636136,1.000000000000007
2024-02-14,0.7535973627562919,0.7771253102970805,1.000000000000007
2024-02-15,0.7551833915062346,0.7787928757500819,1.000000000000007
2024-02-16,0.7555056017192816,0.779801723977145,1.000000000000007
2024-02-19,0.7601870027167823,0.7823615956386593,1.0000000000000069
2024-02-20,0.7609260896669424,0.7816216011510626,1.000000000000007
2024-02-21,0.7675026704020147,0.7921270726208554,1.000000000000007
2024-02-22,0.771982727342902,0.7944589231193945,1.000000000000007
2024-02-23,0.7766163657758304,0.7985408691215683,1.0000000000000069
2024-02-26,0.7770751899851418,0.799528529517453,1.0000000000000069
2024-02-27,0.7795649056140624,0.8024781834210463,1.0000000000000069
2024-02-28,0.777847200562148,0.7999142361716701,1.0000000000000069
2024-02-29,0.7788333478791122,0.7984497652877186,1.0000000000000069
2024-03-01,0.7717208106203723,0.7897787479880798,1.0000000000000069
2024-03-04,0.7692832229480467,0.7926599686304462,1.0000000000000069
2024-03-05,0.7674260177140283,0.7921589684571239,1.000000000000007
2024-03-06,0.7660020867197029,0.7896256596396102,1.000000000000007
2024-03-07,0.7637753104476345,0.7868152139160651,1.000000000000007
2024-03-11,0.7659414296815216,0.783772468401901,1.000000000000007
2024-03-12,0.7695818974568104,0.7846823155762134,1.0000000000000067
2024-03-13,0.7970147203464166,0.8104798386294539,1.000000000000007
2024-03-14,0.8091400174436771,0.8234725788884308,1.000000000000007
2024-03-15,0.8140288851038195,0.82649328846466,1.000000000000007
2024-03-18,0.8139661900417253,0.8261651433310211,1.000000000000007
2024-03-19,0.8278634894545395,0.8416563218872287,1.0000000000000073
2024-03-20,0.8312149479151988,0.8448783008447792,1.0000000000000073
2024-03-21,0.840404052195717,0.8459526363670393,1.0000000000000073
2024-03-22,0.8429413725146225,0.8465794239458033,1.0000000000000075
2024-03-26,0.8451697316653739,0.8483856327465857,1.0000000000000078
2024-03-27,0.8441495503336591,0.8464710714627955,1.000000000000008
2024-03-28,0.8491588599107748,0.8513237946142425,1.0000000000000078
2024-04-01,0.8527768488937322,0.85004755765458,1.0000000000000075
2024-04-02,0.8575167755360671,0.8578658949958086,1.0000000000000078
2024-04-03,0.8569149790903083,0.857052424397117,1.0000000000000078
2024-04-04,0.8588077239271996,0.8601367692009939,1.0000000000000078
2024-04-05,0.8600890588565445,0.8573220481965627,1.0000000000000078
2024-04-08,0.8587780526633328,0.8555232896202015,1.000000000000008
2024-04-09,0.8574933283603278,0.8525477730881964,1.0000000000000078
2024-04-10,0.8589232640563287,0.8512758014583527,1.000000000000008
2024-04-12,0.8672620785265818,0.8360021754690201,1.000000000000008
2024-04-15,0.8693820342065556,0.8429608546888633,1.000000000000008
2024-04-16,0.8659301997736386,0.8388072759918883,1.000000000000008
2024-04-18,0.8580074937966032,0.826599176229375,1.000000000000008
2024-04-19,0.8595658304912585,0.8292671601770051,1.0000000000000078
2024-04-22,0.8596813714829262,0.8290313734511918,1.0000000000000078
2024-04-23,0.8616402068563248,0.8306389913539926,1.0000000000000078
2024-04-24,0.8616763002839841,0.8308980740728259,1.0000000000000078
2024-04-25,0.8633293774770212,0.8354282949835549,1.0000000000000075
